"Loc","Lat","Long"
"Midden Brabant Kliniek,BERKEL ENSCHOT",NA,NA
"Maasziekenhuis Pantein.,BEUGEN",NA,NA
"Rode Kruis Ziekenhuis,BEVERWIJK",52.479163,4.650072
"Ra-Medical,BEVERWIJK",52.4869842,4.6574468
"Alexander Monro Ziekenhuis,BILTHOVEN",NA,NA
"Proctos Klinieken,BILTHOVEN",NA,NA
"Eerstelijns Diagnostiek Nederland,BLAUWESTAD",NA,NA
"Amphia Ziekenhuis,BREDA",NA,NA
"Dermatologisch Centrum,BREDA",51.5719149,4.768323
"Revant,BREDA",51.5719149,4.768323
"Beste Zorg,BRUNSSUM",50.9488959,5.9721662
"Medisch Centrum Midden Nederland,BUSSUM",52.2737893,5.1663871
"U-Clinic,BUSSUM",52.2737893,5.1663871
"IJsselland Ziekenhuis,CAPELLE AD IJSSEL",51.939484,4.56414
"Zbc De Terp,CAPELLE AD IJSSEL",NA,NA
"Rugpoli,DELDEN",NA,NA
"Reinier De Graaf Gasthuis,DELFT",51.997904,4.335549
"Oogartsenpraktijk Delfland,DELFT",52.0115769,4.3570677
"Ommelander Ziekenhuis Groningen,DELFZIJL",53.3310272,6.9244598
"Deventer Ziekenhuis,DEVENTER",52.260994,6.191019
"Van Weel-Bethesda Ziekenhuis,DIRKSLAND",51.7506355,4.0920971
"De Prostaatkliniek Nederland,DOESBURG",52.0142878,6.1397816
"Slingelandziekenhuis,DOETINCHEM",51.975953,6.287744
"Oog En Welzijn,DOKKUM",53.3255453,6.0001461
"Revalidatiecentrum MRC Aardenburg,DOORN",NA,NA
"Albert Schweitzer Ziekenhuis,DORDRECHT",51.8132979,4.6900929
"Hand- En Pols Revalidatie Dordrecht,DORDRECHT",51.8132979,4.6900929
"Mohs Klinieken,DORDRECHT",51.8132979,4.6900929
"Eye P.,DRIEBERGEN",52.0508132,5.2854055
"Psoriasisdagbehandelingscentrum Midden-Nederland,EDE",52.0401675,5.6648594
"Nedspine,EDE",NA,NA
"Ziekenhuis De Gelderse Vallei,EDE",NA,NA
"Oogcentrum Eibergen,EIBERGEN",52.1000198,6.6612003
"Catharina-Ziekenhuis,EINDHOVEN",NA,NA
"Helder Kliniek,EINDHOVEN",51.441642,5.4697225
"Libra Revalidatie Audiologie,EINDHOVEN",51.441642,5.4697225
"Oogziekenhuis Eindhoven,EINDHOVEN",NA,NA
"Velthuis Kliniek,EINDHOVEN",51.441642,5.4697225
"Xpert Clinic,EINDHOVEN",51.441642,5.4697225
"Medisch Spectrum Twente,ENSCHEDE",52.2215372,6.8936619
"Het Roessingh,ENSCHEDE",52.2317183,6.8780558
"Stolmed Klinieken,ETTEN LEUR",51.5868855,4.6671384
"Sint Annaziekenhuis,GELDROP",51.417625,5.558345
"Da Vinci Kliniek,GELDROP",51.4228919,5.5571356
"Zbc Zuyderland-Eyescan,GELEEN",50.9672139,5.8277247
"Admiraal De Ruyter Ziekenhuis,GOES",NA,NA
"Hand En Pols Revalidatie Nederland,GOES",51.5046455,3.8911304
"Medisch Centrum Hyperbare Zuurstoftherapie,GOES",NA,NA
"Reumazorg Zuid-West Nederland,GOES",51.5046455,3.8911304
"Zeeland Care,GOES",NA,NA
"Rivas Zorggroep,GORINCHEM",51.8372247,4.9758292
"Hand En Pols Revalidatie,GOUDA",52.0115205,4.7104633
"Flebologisch Centrum Grave,GRAVE",NA,NA
"Universitair Centrum Voor Chronische Ziekten Dekkerswald,GROESBEEK",51.7784317,5.9347988
"Martini Ziekenhuis,GRONINGEN",NA,NA
"Dermicis,HAARLEM",52.3873878,4.6462194
"Ropcke-Zweers Ziekenhuis,HARDENBERG",52.5754084,6.6166947
"Ziekenhuis Jansdal,HARDERWIJK",52.342448,5.61439
"Centrum Voor Revalidatie Umcg,HAREN",NA,NA
"Cardiologie Heelsum,HEELSUM",NA,NA
"Sein Epilepsiecentrum,HEEMSTEDE",52.3510634,4.6203004
"Ziekenhuis Tjongerschans,HEERENVEEN",NA,NA
"Stichting Oog Voor Zorg,HEERHUGOWAARD",52.662677,4.8324767
"Huisartsen Diagnostisch Behandel Centrum,HEERLEN",50.8881742,5.9794988
"Revalideren Activeren Participeren,HEERLEN",50.8881742,5.9794988
"Zbc Zuyderland Medisch Centrum,HEERLEN",50.8881742,5.9794988
"Zuyderland Medisch Centrum,HEERLEN",50.8881742,5.9794988
"Epilepsie Centrum Kempenhaeghe,HEEZE",51.3809718,5.5758263
"Elkerliek Ziekenhuis,HELMOND",51.4792547,5.6570096
"Kno Het Gooi En Omstreken,HILVERSUM",52.2291696,5.1668974
"Tergooi,HILVERSUM",52.216864,5.200418
"Zorggroep Zonnestraal,HILVERSUM",52.2291696,5.1668974
"Adelante,HOENSBROEK",NA,NA
"Mulkens Kliniek,HOENSBROEK",NA,NA
"Cardiozorg,HOOFDDORP",NA,NA
"Oogheelkundig Centrum Haarlemmermeer,HOOFDDORP",NA,NA
"Spaarne Gasthuis,HOOFDDORP",NA,NA
"Instituut Voor Hyperbare Geneeskunde,HOOGEVEEN",52.7286158,6.4901002
"Diagnostisch Centrum West-Friesland,HOORN",NA,NA
"Dr Kuypers Kliniek,HOORN",NA,NA
"Ciro,HORN",39.3814864,17.0650167
"Beste Zorg,HUIS TER HEIDE",NA,NA
"Ave-Medical,HUIZEN",NA,NA
"Merem Behandelcentra,HUIZEN",NA,NA
"Rijnlands Revalidatie Centrum,LEIDEN",52.1601144,4.4970097
"Medisch Centrum Kinderwens,LEIDERDORP",52.1509854,4.5281733
"IJsselmeer Ziekenhuizen,LELIJSTAD",NA,NA
"Heelkunde Instituut Nederland,LOOSDRECHT",52.1985586,5.0897784
"Dermatologisch Centrum Amstel en Vechtstreek,MAARSSEN",52.1319071,5.0171019
"Academisch Ziekenhuis Maastricht,MAASTRICHT",50.835107,5.712983
"Polikliniek Den Regenboeghe,MAASTRICHT",50.8513682,5.6909725
"Reinaert Kliniek,MAASTRICHT",50.8513682,5.6909725
"Cura Clinic,MAASTRICHT",50.8513682,5.6909725
"Stichting Dca maastricht,MAASTRICHT",50.8513682,5.6909725
"Dermazuid,MAASTRICHT",50.8513682,5.6909725
"Dokter Kolbach Kliniek,MAASTRICHT",50.8513682,5.6909725
"Oogkliniek Zuid Limburg,MAASTRICHT",50.8513682,5.6909725
"Isala Diaconessenhuis,MEPPEL",52.6921234,6.1937187
"Diasana,MILL",NA,NA
"Sanavisie,MILL",NA,NA
"Viasana,MILL",NA,NA
"De Mookerheide,MOOK",51.7638557,5.8876559
"Bergman Medical Care,NAARDEN",52.2952549,5.1604238
"Mcd Behandelcentrum,NIEUWEGEIN",52.0248208,5.0918192
"Canisius-Wilhelmina Ziekenhuis,NIJMEGEN",51.816968,5.829409
"Mauritsklinieken,NIJMEGEN",51.8125626,5.8372264
"Extramurale Mondzorg,NIJMEGEN",51.8125626,5.8372264
"Oogartsen Praktijk Hadisaputro,OLDENZAAL",52.3116551,6.9268283
"Gezicht Noord Brabant,OOSTERHOUT",51.6410202,4.8616901
"Elyse Klinieken,OSS",NA,NA
"Dialysecentrum Ravenstein,RAVENSTEIN",NA,NA
"Laurentius Ziekenhuis,ROERMOND",51.1913202,5.9877715
"Stichting Dca roermond,ROERMOND",51.1913202,5.9877715
"Bravis Ziekenhuis,ROOSENDAAL",51.529068,4.439154
"Centrum Voor Reuma En Revalidatie Rotterdam,ROTTERDAM",51.9244201,4.4777325
"Diabeter,ROTTERDAM",51.9244201,4.4777325
"Havenziekenhuis En Instituut Voor Tropische Ziekten,ROTTERDAM",51.9244201,4.4777325
"Instituut Voor Hyperbare Geneeskunde,ROTTERDAM",51.9244201,4.4777325
"Maasstad Ziekenhuis,ROTTERDAM",51.9244201,4.4777325
"Rijndam Revalidatiecentrum,ROTTERDAM",51.951761,4.476254
"Sint Franciscus Gasthuis,ROTTERDAM",51.9423225,4.4603593
"Polikliniek De Blaak,ROTTERDAM",51.9189894,4.4864084
"Alleskits,ROTTERDAM",51.9244201,4.4777325
"Capri Hartrevalidatie,ROTTERDAM",51.9244201,4.4777325
"Stichting Dca rotterdam,ROTTERDAM",51.9244201,4.4777325
"Kinderplein,ROTTERDAM",51.9244201,4.4777325
"Park Medisch Centrum,ROTTERDAM",51.9181493,4.4739436
"Protestants Christelijk Ziekenhuis Ikazia,ROTTERDAM",51.9244201,4.4777325
"Spine And Joint Centre The Netherlands,ROTTERDAM",51.9244201,4.4777325
"Oogheelkunde Rijswijk,RIJSWIJK",52.0376977,4.3219738
"Hyperbaar Geneeskundig Centrum,RIJSWIJK",52.0376977,4.3219738
"Hagaziekenhuis,S GRAVENHAGE",52.082057,4.264415
"Mauritsklinieken Louis Couperusplein,S GRAVENHAGE",52.0850675,4.3093157
"Mauritsklinieken Mauritskade,S GRAVENHAGE",52.0851413,4.3080744
"Sophia Revalidatie,S GRAVENHAGE",52.0704978,4.3006999
"Kliniek Scheveningen Polikliniek Prins Willem,S GRAVENHAGE",52.0704978,4.3006999
"Casa Medical,S GRAVENHAGE",52.0704978,4.3006999
"Stichting Dca den Haag,S GRAVENHAGE",52.0704978,4.3006999
"Hand En Pols Revalidatie,S GRAVENHAGE",52.0704978,4.3006999
"Medisch Centrum Regentesse,S GRAVENHAGE",52.0704978,4.3006999
"Nederlands Centrum Voor Plastische Chirurgie,S GRAVENHAGE",52.0704978,4.3006999
"Jeroen Bosch Ziekenhuis,S HERTOGENBOSCH",51.684516,5.278532
"Revalidatiecentrum Tolbrug,S HERTOGENBOSCH",51.6978162,5.3036748
"Care4homecare,S HERTOGENBOSCH",51.6978162,5.3036748
"Stichting Dca schiedam,SCHIEDAM",51.9169599,4.3988186
"Flebologisch Centrum Pellegrinus,SCHIEDAM",51.9169599,4.3988186
"Vlietland Ziekenhuis,SCHIEDAM",51.9169599,4.3988186
"Icone,SCHIJNDEL",51.6196625,5.4334973
"Medisch Coordinatiecentr Westelijk Mijnstreek,SITTARD",51.0006238,5.8864788
"Meditta Diagnostiek,SITTARD",51.0006238,5.8864788
"Antonius Hypercare,SNEEK",NA,NA
"Spijkenisse Medisch Centrum,SPIJKENISSE",51.8561502,4.2972181
"Professor Hennemann Kliniek,SPIJKENISSE",51.8561502,4.2972181
"Zorgsaam Zeeuws Vlaanderen,TERNEUZEN",51.3322854,3.8324265
"Polidirect,TILBURG",51.560596,5.0919143
"Sint Maartenskliniek,UBBERGEN",51.833568,5.898284
"Dermapark,UDEN",NA,NA
"Ziekenhuis Bernhoven,UDEN",51.673615,5.603881
"Oogartspraktijk Brinkman,UITGEEST",52.5312254,4.7120459
"Annatommie Mc,UTRECHT",52.0907374,5.1214201
"De Hoogstraat Revalidatie,UTRECHT",52.0907374,5.1214201
"Diakonessenhuis,UTRECHT",52.083173,5.140998
"F.P.L. Van Loon,UTRECHT",52.1038822,5.1402945
"Mauritsklinieken,UTRECHT",52.0907374,5.1214201
"Prinses Maxima Centrum Voor Kinderoncologie,UTRECHT",52.0907374,5.1214201
"Stichting Nederlands Kenniscentrum Arbeid en Longaandoeningen,UTRECHT",52.0907374,5.1214201
"Eyescan,UTRECHT",52.0907374,5.1214201
"Universitair Medisch Centrum Utrecht,UTRECHT",52.0907374,5.1214201
"Visie Centrum Voor Oogheelkunde,UTRECHT",52.0907374,5.1214201
"Behandelcentrum Neurologie,VELDHOVEN",51.4176337,5.4060209
"Maxima Medisch Centrum,VELDHOVEN",51.4176337,5.4060209
"Viecuri,VENLO",51.356071,6.154108
"Mohsa,VENRAIJ",NA,NA
"Viecuri-Vitaal,VENRAIJ",NA,NA
"Keizer Kliniek,VOORSCHOTEN",52.1237896,4.4385976
"Stichting Dca voorschoten,VOORSCHOTEN",52.1237896,4.4385976
"Medisch Centrum Waalre,WAALRE",51.3878333,5.4432025
"Instituut Voor Hyperbare Geneeskunde,WAALWIJK",51.6878954,5.0574822
"Oogkliniek De Horsten,WASSENAAR",52.1429096,4.4012129
"Sint Jans Gasthuis,WEERT",51.2439415,5.7142222
"Instituut Voor Slaapgeneeskunde,WOERDEN",52.0798287,4.8627239
"Revalidatiecentrum Heliomare,WIJK AAN ZEE",52.4916911,4.593325
"Oogmedisch Centrum Zaandam,ZAANDAM",52.4420399,4.8291992
"Zaans Medisch Centrum,ZAANDAM",52.454081,4.826279
"Oogkliniek Heuvelrug,ZEIST",52.0906015,5.2332526
"Winnock Zorg,ZEIST",52.0906015,5.2332526
"Cardiologie Centrum Care For Heart,ZOETERMEER",52.060669,4.494025
"Langeland Ziekenhuis,ZOETERMEER",52.070447,4.499772
"Orfeokliniek,ZOETERMEER",52.060669,4.494025
"Zorg Bij Uitstek,ZOETERMEER",52.060669,4.494025
"Isalaklinieken,ZWOLLE",52.5167747,6.0830219
"De Vogellanden,ZWOLLE",52.5167747,6.0830219
"Zbc Fem-Poli,ZWOLLE",52.5167747,6.0830219
